"sub","item","item_type","study_pos","ON_resp","ON_RT","RK_resp","accuracy"
43,"CAKE","word",54,"new",1.07449698448,"N",FALSE
43,"CHIE","nonword",15,"new",1.53620195389,"N",FALSE
43,"ABST","nonword",NA,"new",1.08973002434,"N",TRUE
43,"PAGE","word",27,"new",0.987190008163,"N",FALSE
43,"SEAT","word",12,"new",0.674878835678,"N",FALSE
43,"CALL","word",21,"old",1.06472301483,"R",TRUE
43,"DAUV","nonword",NA,"old",1.2082221508,"R",FALSE
43,"FACT","word",NA,"old",1.87545204163,"R",FALSE
43,"LIFE","word",46,"old",3.2786488533,"K",TRUE
43,"LIKE","word",NA,"new",3.02898478508,"N",TRUE
43,"KNEE","word",NA,"new",0.899855136871,"N",TRUE
43,"ZYSE","nonword",NA,"new",1.01944208145,"N",TRUE
43,"SELF","word",39,"new",0.949193000793,"N",FALSE
43,"JAUK","nonword",NA,"new",1.48478198051,"N",TRUE
43,"LEFT","word",13,"new",0.872382879257,"N",FALSE
43,"WASH","word",NA,"new",1.15786719322,"N",TRUE
43,"MYDE","nonword",NA,"new",0.843371152878,"N",TRUE
43,"VABB","nonword",NA,"new",1.17527484894,"N",TRUE
43,"HELP","word",NA,"new",1.03262495995,"N",TRUE
43,"SKIN","word",NA,"new",0.894369840622,"N",TRUE
43,"CASH","word",55,"old",1.22423911095,"K",TRUE
43,"NOTE","word",NA,"new",4.56339597702,"N",TRUE
43,"FEET","word",45,"new",0.917866945267,"N",FALSE
43,"DENC","nonword",22,"new",0.603505849838,"N",FALSE
43,"LATT","nonword",25,"new",0.679271936417,"N",FALSE
43,"ZARC","nonword",NA,"new",0.629034996033,"N",TRUE
43,"MENC","nonword",34,"old",0.932981967926,"R",TRUE
43,"NALN","nonword",47,"old",2.32633399963,"R",TRUE
43,"COAT","word",31,"new",1.92291307449,"N",FALSE
43,"YOGG","nonword",17,"new",0.702198982239,"N",FALSE
43,"FOMB","nonword",NA,"new",0.677865028381,"N",TRUE
43,"ZEAM","nonword",23,"new",1.07554912567,"N",FALSE
43,"REST","word",14,"new",0.625211000443,"N",FALSE
43,"GATE","word",41,"new",0.728866100311,"N",FALSE
43,"NARN","nonword",NA,"new",0.59670996666,"N",TRUE
43,"ZUNK","nonword",60,"new",0.842597007751,"N",FALSE
43,"TRUV","nonword",NA,"new",0.886056184769,"N",TRUE
43,"TASP","nonword",NA,"new",0.977688074112,"N",TRUE
43,"GWUZ","nonword",58,"old",1.04350495338,"R",TRUE
43,"PLOK","nonword",9,"old",0.991087913513,"R",TRUE
43,"WONE","nonword",30,"old",0.932070016861,"R",TRUE
44,"TUCE","nonword",31,"old",4.26144790649,"K",TRUE
44,"HAND","word",3,"old",2.05957984924,"K",TRUE
44,"CHIE","nonword",NA,"new",2.03642296791,"N",TRUE
44,"KISS","word",18,"new",1.42582821846,"N",FALSE
44,"SOTE","nonword",19,"new",1.52133584023,"N",FALSE
44,"ZYSE","nonword",NA,"new",1.13273692131,"N",TRUE
44,"BLUE","word",15,"new",1.60641789436,"N",FALSE
44,"DOYS","nonword",NA,"old",2.77009105682,"K",FALSE
44,"HOME","word",NA,"new",2.4125790596,"N",TRUE
44,"DOOR","word",NA,"new",1.26972794533,"N",TRUE
44,"FEET","word",29,"new",1.77923107147,"N",FALSE
44,"LODD","nonword",NA,"new",1.52466797829,"N",TRUE
44,"WASH","word",NA,"old",2.02448582649,"K",FALSE
44,"SOFT","word",21,"old",1.69335699081,"R",TRUE
44,"WANT","word",13,"old",1.77246499062,"R",TRUE
44,"FACE","word",51,"new",1.62948107719,"N",FALSE
44,"WONS","nonword",NA,"new",1.58894705772,"N",TRUE
44,"RAIN","word",37,"new",2.72434091568,"N",FALSE
44,"LINE","word",NA,"new",1.30364179611,"N",TRUE
44,"YOGG","nonword",27,"old",1.75924777985,"K",TRUE
44,"COLD","word",54,"new",3.83794999123,"N",FALSE
44,"CLOF","nonword",41,"old",1.45092511177,"R",TRUE
44,"HALF","word",17,"new",1.78789401054,"N",FALSE
44,"NOGE","nonword",58,"old",1.43553495407,"K",TRUE
44,"COLV","nonword",NA,"old",3.82867908478,"R",FALSE
44,"ROOM","word",NA,"old",3.18918991089,"R",FALSE
44,"HEAD","word",NA,"old",4.57402086258,"K",FALSE
44,"VABB","nonword",6,"old",2.30195999146,"K",TRUE
44,"SOAP","word",NA,"old",1.44913816452,"R",FALSE
44,"TALK","word",NA,"new",2.24799919128,"N",TRUE
44,"UFTS","nonword",24,"old",1.47561383247,"R",TRUE
44,"HOLD","word",49,"old",2.13670802116,"R",TRUE
44,"RILM","nonword",NA,"new",1.36530303955,"N",TRUE
44,"JOSP","nonword",NA,"new",1.24896001816,"N",TRUE
44,"SKIN","word",16,"new",1.65243721008,"N",FALSE
44,"JAUK","nonword",NA,"old",2.51811790466,"K",FALSE
44,"MAKE","word",7,"new",1.10875487328,"N",FALSE
44,"ZEAM","nonword",NA,"new",1.73251986504,"N",TRUE
44,"ZELF","nonword",60,"old",1.69408679008,"R",TRUE
44,"BEEF","word",NA,"new",1.29904317856,"N",TRUE
44,"LOOK","word",NA,"old",1.3727350235,"R",FALSE
44,"COAT","word",39,"new",1.55570578575,"N",FALSE
44,"BIRD","word",NA,"new",1.9530248642,"N",TRUE
44,"KNEE","word",NA,"new",3.17448592186,"N",TRUE
44,"NAUC","nonword",40,"old",1.30374789238,"R",TRUE
44,"SELF","word",1,"old",3.9670279026,"R",TRUE
44,"CHUR","nonword",38,"new",1.72528791428,"N",FALSE
44,"CAKE","word",NA,"new",1.37659883499,"N",TRUE
44,"GOOD","word",NA,"new",1.68210506439,"N",TRUE
44,"TRUV","nonword",NA,"old",1.4537050724,"K",FALSE
44,"LIKE","word",NA,"new",1.70079708099,"N",TRUE
44,"ZUNK","nonword",42,"new",1.49221777916,"N",FALSE
44,"FOSK","nonword",53,"old",1.78997516632,"R",TRUE
44,"KEPH","nonword",9,"old",1.21691703796,"R",TRUE
44,"SHOP","word",NA,"new",1.21399784088,"N",TRUE
44,"LEFT","word",25,"old",1.43178486824,"K",TRUE
44,"MYDE","nonword",NA,"new",1.41277503967,"N",TRUE
44,"CWUL","nonword",10,"old",1.26245903969,"R",TRUE
44,"NOTE","word",NA,"new",2.32348704338,"N",TRUE
44,"SNOW","word",NA,"new",1.0226829052,"N",TRUE
44,"YEAR","word",55,"new",1.0863699913,"N",FALSE
44,"WUIL","nonword",NA,"new",1.47398495674,"N",TRUE
44,"WORK","word",4,"new",1.65536284447,"N",FALSE
44,"GWUZ","nonword",52,"new",2.03281784058,"N",FALSE
44,"GATE","word",47,"new",1.02232503891,"N",FALSE
44,"BATH","word",28,"old",1.35010504723,"R",TRUE
44,"SONG","word",NA,"new",1.05312800407,"N",TRUE
44,"GWIC","nonword",33,"old",1.79082202911,"K",TRUE
44,"VEUL","nonword",NA,"old",2.40010380745,"K",FALSE
44,"SPIZ","nonword",20,"new",2.13869690895,"N",FALSE
44,"GIRL","word",48,"new",1.37200808525,"N",FALSE
44,"HEWF","nonword",NA,"old",2.02977895737,"R",FALSE
44,"NARN","nonword",NA,"new",1.13056921959,"N",TRUE
44,"BOOK","word",23,"old",1.58835101128,"R",TRUE
44,"MIND","word",NA,"new",1.81926989555,"N",TRUE
44,"NALN","nonword",12,"old",1.47687411308,"R",TRUE
44,"HOAB","nonword",45,"new",3.17588710785,"N",FALSE
44,"JALT","nonword",NA,"new",1.32895302773,"N",TRUE
44,"DENC","nonword",NA,"new",1.33249998093,"N",TRUE
44,"WIND","word",NA,"old",1.81417489052,"K",FALSE
44,"SIME","nonword",NA,"old",1.41335391998,"R",FALSE
44,"DAPT","nonword",NA,"old",1.37247800827,"K",FALSE
44,"DUFE","nonword",NA,"old",1.00972795486,"K",FALSE
44,"PLOK","nonword",59,"new",1.23038005829,"N",FALSE
44,"HELP","word",36,"new",1.04398989677,"N",FALSE
44,"DWEK","nonword",NA,"old",1.50376081467,"K",FALSE
44,"WONC","nonword",NA,"new",1.5287129879,"N",TRUE
44,"SALT","word",NA,"new",0.972116947174,"N",TRUE
44,"LORT","nonword",NA,"new",1.20568108559,"N",TRUE
44,"SEFS","nonword",NA,"new",1.32131290436,"N",TRUE
44,"ROAD","word",NA,"new",1.68491506577,"N",TRUE
44,"LIFE","word",NA,"new",3.2483921051,"N",TRUE
44,"HALL","word",NA,"new",1.40335512161,"N",TRUE
44,"TASP","nonword",50,"new",1.46284604073,"N",FALSE
44,"TIME","word",8,"old",1.37448191643,"K",TRUE
44,"TREE","word",NA,"new",1.18166017532,"N",TRUE
44,"HAVE","word",NA,"new",1.25302004814,"N",TRUE
44,"SNUZ","nonword",34,"old",2.20716309547,"K",TRUE
44,"LATT","nonword",NA,"new",1.4535150528,"N",TRUE
44,"KLIB","nonword",44,"new",1.32701897621,"N",FALSE
44,"WARM","word",11,"old",1.86669397354,"R",TRUE
44,"SWAZ","nonword",NA,"old",1.27581906319,"K",FALSE
44,"REST","word",2,"old",1.68707084656,"R",TRUE
44,"WONE","nonword",57,"new",1.54403305054,"N",FALSE
44,"CALL","word",5,"new",6.62354302406,"N",FALSE
44,"YAIL","nonword",14,"old",1.2138710022,"R",TRUE
44,"MENC","nonword",56,"new",1.33686995506,"N",FALSE
44,"RETE","nonword",NA,"old",1.37069392204,"K",FALSE
44,"HESP","nonword",43,"old",1.58783698082,"K",TRUE
44,"ABST","nonword",26,"new",1.75011777878,"N",FALSE
44,"DATE","word",NA,"new",1.30748391151,"N",TRUE
44,"CASH","word",22,"new",1.04303216934,"N",FALSE
44,"WALK","word",30,"old",1.43081212044,"K",TRUE
44,"DAUV","nonword",46,"old",3.47609901428,"K",TRUE
44,"FOMB","nonword",NA,"old",1.46063184738,"R",FALSE
44,"ZARC","nonword",35,"new",1.00369119644,"N",FALSE
44,"PAGE","word",32,"new",1.14329099655,"N",FALSE
44,"CWEB","nonword",NA,"old",1.61507177353,"K",FALSE
44,"FACT","word",NA,"new",1.1779999733,"N",TRUE
44,"SEAT","word",NA,"new",1.25151181221,"N",TRUE
45,"NOGE","nonword",NA,"new",3.79634785652,"N",TRUE
45,"NARN","nonword",23,"new",2.15339994431,"N",FALSE
45,"MIND","word",NA,"old",2.9108440876,"R",FALSE
45,"SELF","word",47,"old",4.15529203415,"R",TRUE
45,"YAIL","nonword",33,"new",6.18710803986,"N",FALSE
45,"GIRL","word",25,"new",3.01728510857,"N",FALSE
45,"NAUC","nonword",19,"old",7.48276281357,"K",TRUE
45,"SNOW","word",NA,"new",1.81585001945,"N",TRUE
45,"CASH","word",NA,"new",2.00935506821,"N",TRUE
45,"DOOR","word",NA,"old",1.46883893013,"R",FALSE
45,"COLD","word",NA,"new",3.97148489952,"N",TRUE
45,"BLUE","word",NA,"new",2.15635895729,"N",TRUE
45,"SOTE","nonword",NA,"new",2.21760892868,"N",TRUE
45,"PLOK","nonword",14,"new",2.27500510216,"N",FALSE
45,"YEAR","word",59,"new",4.848320961,"N",FALSE
45,"TUCE","nonword",NA,"new",1.52289700508,"N",TRUE
45,"LOOK","word",NA,"new",1.44622707367,"N",TRUE
45,"CHIE","nonword",NA,"new",1.51379203796,"N",TRUE
45,"GATE","word",53,"new",1.46334385872,"N",FALSE
45,"WIND","word",NA,"new",1.43877196312,"N",TRUE
45,"SWAZ","nonword",52,"new",1.30820608139,"N",FALSE
45,"DENC","nonword",NA,"new",4.58783316612,"N",TRUE
45,"KLIB","nonword",22,"new",1.12246084213,"N",FALSE
45,"FEET","word",NA,"new",1.1099550724,"N",TRUE
45,"FACT","word",NA,"old",1.75581097603,"R",FALSE
45,"WANT","word",55,"new",1.67236804962,"N",FALSE
45,"SALT","word",35,"old",4.23021411896,"R",TRUE
45,"NOTE","word",9,"new",1.43234586716,"N",FALSE
45,"SNUZ","nonword",NA,"old",2.26201987267,"K",FALSE
45,"ZELF","nonword",NA,"old",3.9448029995,"K",FALSE
45,"DWEK","nonword",11,"old",1.97508811951,"K",TRUE
45,"ROAD","word",NA,"new",1.2279689312,"N",TRUE
45,"GOOD","word",12,"new",2.03545093536,"N",FALSE
45,"JALT","nonword",21,"new",3.17695617676,"N",FALSE
45,"SEAT","word",NA,"new",1.28991293907,"N",TRUE
45,"WALK","word",NA,"new",2.11551308632,"N",TRUE
45,"SOAP","word",NA,"new",1.64084100723,"N",TRUE
45,"GWIC","nonword",NA,"old",1.92446613312,"K",FALSE
45,"WASH","word",31,"new",1.55861616135,"N",FALSE
45,"JOSP","nonword",NA,"new",1.66809201241,"N",TRUE
45,"RILM","nonword",NA,"new",1.80357694626,"N",TRUE
45,"DUFE","nonword",13,"new",1.45494198799,"N",FALSE
45,"DATE","word",NA,"new",1.8404211998,"N",TRUE
45,"SKIN","word",16,"old",2.37212014198,"R",TRUE
45,"LODD","nonword",NA,"new",3.08092689514,"N",TRUE
45,"ABST","nonword",NA,"old",2.62809300423,"K",FALSE
45,"HEWF","nonword",34,"new",2.5826921463,"N",FALSE
45,"TRUV","nonword",1,"old",1.56607508659,"K",TRUE
45,"VEUL","nonword",NA,"new",3.54714798927,"N",TRUE
45,"CWEB","nonword",NA,"old",1.68207287788,"K",FALSE
45,"VABB","nonword",NA,"new",1.24107909203,"N",TRUE
45,"NALN","nonword",NA,"new",7.39682102203,"N",TRUE
45,"WUIL","nonword",NA,"new",1.74451398849,"N",TRUE
45,"WONC","nonword",NA,"new",2.54403400421,"N",TRUE
45,"LEFT","word",58,"old",3.03958201408,"K",TRUE
45,"WONS","nonword",2,"new",2.27999186516,"N",FALSE
45,"LORT","nonword",NA,"old",1.64352202415,"K",FALSE
45,"HEAD","word",NA,"new",2.76623702049,"N",TRUE
45,"HOME","word",45,"new",4.13754487038,"N",FALSE
45,"FACE","word",NA,"new",1.89821100235,"N",TRUE
45,"LINE","word",30,"new",2.89154720306,"N",FALSE
45,"BEEF","word",43,"new",1.25268793106,"N",FALSE
45,"CALL","word",NA,"new",1.33421802521,"N",TRUE
45,"TALK","word",NA,"new",1.4718079567,"N",TRUE
45,"SOFT","word",NA,"new",1.47744703293,"N",TRUE
45,"TASP","nonword",NA,"new",3.37894582748,"N",TRUE
45,"REST","word",8,"new",4.09977602959,"N",FALSE
45,"BATH","word",NA,"new",1.57261300087,"N",TRUE
45,"ZUNK","nonword",20,"old",1.59822702408,"K",TRUE
45,"KISS","word",27,"old",1.46736907959,"R",TRUE
45,"KNEE","word",NA,"new",1.94436812401,"N",TRUE
45,"SPIZ","nonword",46,"new",2.05572104454,"N",FALSE
45,"UFTS","nonword",50,"new",2.85709285736,"N",FALSE
45,"TREE","word",37,"new",2.010201931,"N",FALSE
45,"BIRD","word",40,"new",1.96351599693,"N",FALSE
45,"HALL","word",NA,"new",1.22282099724,"N",TRUE
45,"WARM","word",39,"new",1.47051882744,"N",FALSE
45,"RAIN","word",3,"old",2.17209410667,"K",TRUE
45,"LATT","nonword",NA,"new",1.44087314606,"N",TRUE
45,"CHUR","nonword",10,"new",1.35630178452,"N",FALSE
45,"COLV","nonword",NA,"new",1.32992506027,"N",TRUE
45,"CAKE","word",NA,"new",1.80349802971,"N",TRUE
45,"HOAB","nonword",15,"new",4.71095919609,"N",FALSE
45,"HAND","word",36,"new",2.39541697502,"N",FALSE
45,"HELP","word",NA,"new",2.07272291183,"N",TRUE
45,"LIKE","word",17,"new",1.94214105606,"N",FALSE
45,"HALF","word",48,"new",3.21350693703,"N",FALSE
45,"DAPT","nonword",NA,"old",1.63869404793,"K",FALSE
45,"ZYSE","nonword",18,"old",1.49584698677,"K",TRUE
45,"DAUV","nonword",26,"new",1.33268809319,"N",FALSE
45,"SONG","word",NA,"new",3.6222858429,"N",TRUE
45,"JAUK","nonword",NA,"new",2.02128601074,"N",TRUE
45,"MENC","nonword",29,"old",1.67680382729,"K",TRUE
45,"WORK","word",38,"new",3.48557090759,"N",FALSE
45,"BOOK","word",28,"new",2.27271604538,"N",FALSE
45,"CLOF","nonword",NA,"new",1.60580801964,"N",TRUE
45,"SIME","nonword",60,"old",1.39364695549,"K",TRUE
45,"ROOM","word",5,"new",6.12656784058,"N",FALSE
45,"YOGG","nonword",NA,"new",2.54475998878,"N",TRUE
45,"RETE","nonword",49,"new",1.71995520592,"N",FALSE
45,"FOMB","nonword",7,"new",1.4194381237,"N",FALSE
45,"CWUL","nonword",NA,"new",2.34896111488,"N",TRUE
45,"ZARC","nonword",57,"old",1.34039402008,"K",TRUE
45,"HESP","nonword",NA,"new",1.62348794937,"N",TRUE
45,"GWUZ","nonword",NA,"new",2.59094595909,"N",TRUE
45,"HOLD","word",NA,"new",2.32408499718,"N",TRUE
45,"HAVE","word",32,"new",2.47137904167,"N",FALSE
45,"FOSK","nonword",4,"old",4.0128839016,"K",TRUE
45,"DOYS","nonword",51,"new",1.27700805664,"N",FALSE
45,"WONE","nonword",44,"new",1.76271390915,"N",FALSE
45,"LIFE","word",41,"new",1.51808595657,"N",FALSE
45,"KEPH","nonword",NA,"new",1.73957896233,"N",TRUE
45,"TIME","word",NA,"old",3.81321406364,"K",FALSE
45,"MAKE","word",42,"new",1.42743206024,"N",FALSE
45,"MYDE","nonword",6,"new",1.49909710884,"N",FALSE
45,"SHOP","word",NA,"new",1.54842805862,"N",TRUE
45,"PAGE","word",24,"new",2.31600809097,"N",FALSE
45,"COAT","word",NA,"new",1.31336307526,"N",TRUE
45,"ZEAM","nonword",56,"old",1.27090001106,"K",TRUE
45,"SEFS","nonword",54,"old",2.0641849041,"R",TRUE
46,"WALK","word",29,"old",3.57000589371,"K",TRUE
46,"DOOR","word",NA,"old",2.06034994125,"K",FALSE
46,"ABST","nonword",19,"old",2.10735702515,"K",TRUE
46,"BIRD","word",59,"old",1.26001811028,"K",TRUE
46,"LODD","nonword",NA,"old",3.68953990936,"R",FALSE
46,"CLOF","nonword",NA,"old",1.48393297195,"K",FALSE
46,"LATT","nonword",26,"old",1.045181036,"K",TRUE
46,"WARM","word",35,"old",1.95848989487,"K",TRUE
46,"VABB","nonword",NA,"new",1.47732400894,"N",TRUE
46,"SELF","word",14,"old",1.89100003242,"K",TRUE
46,"HALF","word",NA,"old",2.00812005997,"K",FALSE
46,"HOLD","word",NA,"old",1.65318989754,"R",FALSE
46,"ZYSE","nonword",NA,"new",1.69543790817,"N",TRUE
46,"SNUZ","nonword",NA,"new",2.44357705116,"N",TRUE
46,"DOYS","nonword",51,"old",1.16685009003,"K",TRUE
46,"ZEAM","nonword",5,"old",2.58628892899,"K",TRUE
46,"COLD","word",41,"old",1.25309205055,"K",TRUE
46,"FACT","word",NA,"new",1.86434006691,"N",TRUE
46,"GIRL","word",NA,"new",1.44770503044,"N",TRUE
46,"JAUK","nonword",31,"old",1.84336400032,"K",TRUE
46,"HOME","word",17,"old",1.1143951416,"K",TRUE
46,"SWAZ","nonword",58,"old",0.987786054611,"K",TRUE
46,"YEAR","word",9,"new",1.40487790108,"N",FALSE
46,"SNOW","word",55,"old",1.05672907829,"K",TRUE
46,"VEUL","nonword",NA,"old",1.65598511696,"K",FALSE
46,"MAKE","word",46,"old",1.32304286957,"R",TRUE
46,"FACE","word",NA,"old",1.54835915565,"K",FALSE
46,"SKIN","word",48,"new",1.81119894981,"N",FALSE
46,"TRUV","nonword",NA,"old",2.3968360424,"R",FALSE
46,"TIME","word",NA,"old",1.90573310852,"K",FALSE
46,"ROAD","word",4,"old",1.03480100632,"K",TRUE
46,"BATH","word",NA,"new",1.4300801754,"N",TRUE
46,"BEEF","word",34,"old",1.21166586876,"K",TRUE
46,"GOOD","word",NA,"new",1.30271100998,"N",TRUE
46,"DWEK","nonword",52,"old",1.97460484505,"R",TRUE
46,"SOAP","word",2,"old",1.03775191307,"K",TRUE
46,"ZELF","nonword",8,"old",2.12310409546,"K",TRUE
46,"DENC","nonword",11,"old",1.13013601303,"K",TRUE
46,"SHOP","word",NA,"new",1.26915788651,"N",TRUE
46,"KEPH","nonword",NA,"new",1.19672608376,"N",TRUE
46,"HAND","word",NA,"new",1.434207201,"N",TRUE
46,"WORK","word",53,"old",2.81606602669,"K",TRUE
46,"REST","word",30,"old",1.17284703255,"K",TRUE
46,"PAGE","word",NA,"new",1.43592619896,"N",TRUE
46,"BOOK","word",NA,"old",1.1136097908,"K",FALSE
46,"NOTE","word",NA,"new",1.39671206474,"N",TRUE
46,"SEFS","nonword",24,"new",2.41827702522,"N",FALSE
46,"TREE","word",54,"old",1.06765699387,"K",TRUE
46,"HEAD","word",NA,"new",1.22674703598,"N",TRUE
46,"FOMB","nonword",12,"old",6.66683983803,"K",TRUE
46,"UFTS","nonword",NA,"new",1.44410014153,"N",TRUE
46,"ZUNK","nonword",43,"old",2.03196501732,"R",TRUE
46,"HEWF","nonword",25,"new",1.37267899513,"N",FALSE
46,"CHIE","nonword",NA,"new",5.37434315681,"N",TRUE
46,"CASH","word",NA,"new",1.22272396088,"N",TRUE
46,"DAPT","nonword",NA,"old",1.85452485085,"K",FALSE
46,"TASP","nonword",44,"old",1.38770294189,"K",TRUE
46,"HOAB","nonword",3,"old",0.886929988861,"K",TRUE
46,"HESP","nonword",NA,"old",1.00033402443,"K",FALSE
46,"SPIZ","nonword",NA,"new",1.14736008644,"N",TRUE
46,"MIND","word",NA,"new",1.21098899841,"N",TRUE
46,"DUFE","nonword",NA,"new",13.9650819302,"N",TRUE
46,"FOSK","nonword",NA,"new",1.18881392479,"N",TRUE
46,"ROOM","word",7,"old",1.02064418793,"K",TRUE
46,"MYDE","nonword",56,"old",1.35594892502,"R",TRUE
46,"TUCE","nonword",32,"old",2.03523182869,"R",TRUE
46,"LIKE","word",50,"old",1.31629705429,"K",TRUE
46,"ZARC","nonword",NA,"new",1.15530490875,"N",TRUE
46,"HELP","word",40,"new",1.04897093773,"N",FALSE
46,"FEET","word",38,"old",1.63676214218,"K",TRUE
46,"CAKE","word",60,"old",1.79603791237,"K",TRUE
46,"JALT","nonword",NA,"old",2.63704299927,"K",FALSE
46,"YOGG","nonword",13,"old",1.05977702141,"K",TRUE
46,"KISS","word",NA,"new",1.23492598534,"N",TRUE
46,"TALK","word",NA,"old",1.57675290108,"K",FALSE
46,"WUIL","nonword",36,"old",0.903694868088,"K",TRUE
46,"SEAT","word",NA,"old",1.85128808022,"K",FALSE
46,"COLV","nonword",NA,"new",1.72008085251,"N",TRUE
46,"NOGE","nonword",NA,"new",1.43560194969,"N",TRUE
46,"SIME","nonword",NA,"old",1.14527797699,"R",FALSE
46,"WASH","word",15,"old",1.31856608391,"K",TRUE
46,"SALT","word",NA,"old",0.937759160995,"K",FALSE
46,"NALN","nonword",10,"new",1.38890504837,"N",FALSE
46,"WIND","word",NA,"old",1.22874593735,"R",FALSE
46,"CHUR","nonword",NA,"old",4.6717171669,"K",FALSE
46,"KLIB","nonword",NA,"old",1.66771817207,"R",FALSE
46,"WONC","nonword",20,"old",1.00695490837,"K",TRUE
46,"GWIC","nonword",NA,"new",1.16813182831,"N",TRUE
46,"SONG","word",45,"new",1.38770699501,"N",FALSE
46,"GATE","word",NA,"new",1.29114508629,"N",TRUE
46,"PLOK","nonword",6,"old",0.996897935867,"K",TRUE
46,"DATE","word",22,"new",1.57206702232,"N",FALSE
46,"BLUE","word",NA,"new",3.3176779747,"N",TRUE
46,"NAUC","nonword",23,"new",1.4667069912,"N",FALSE
46,"RILM","nonword",NA,"new",1.34605884552,"N",TRUE
46,"CWEB","nonword",21,"old",2.00184702873,"K",TRUE
46,"LEFT","word",NA,"new",1.25263500214,"N",TRUE
46,"WONE","nonword",NA,"new",2.69428801537,"N",TRUE
46,"LORT","nonword",NA,"new",2.95141196251,"N",TRUE
46,"SOFT","word",39,"new",1.29259705544,"N",FALSE
46,"CWUL","nonword",NA,"old",1.934237957,"R",FALSE
46,"GWUZ","nonword",47,"old",1.55137610435,"R",TRUE
46,"LIFE","word",NA,"old",1.62848305702,"K",FALSE
46,"WONS","nonword",NA,"new",1.14550614357,"N",TRUE
46,"CALL","word",NA,"new",1.36107182503,"N",TRUE
46,"HAVE","word",49,"old",1.44480991364,"K",TRUE
46,"NARN","nonword",1,"old",1.78009796143,"K",TRUE
46,"WANT","word",18,"old",1.9111828804,"R",TRUE
46,"DAUV","nonword",33,"old",1.1803920269,"K",TRUE
46,"SOTE","nonword",NA,"new",7.04352402687,"N",TRUE
46,"RETE","nonword",NA,"new",3.12542891502,"N",TRUE
46,"LOOK","word",NA,"new",1.34446978569,"N",TRUE
46,"HALL","word",27,"old",1.24823307991,"K",TRUE
46,"JOSP","nonword",57,"old",1.44549918175,"K",TRUE
46,"LINE","word",NA,"old",2.53278803825,"K",FALSE
46,"MENC","nonword",37,"old",1.70759105682,"K",TRUE
46,"YAIL","nonword",16,"old",1.36296892166,"K",TRUE
46,"RAIN","word",42,"old",1.61821079254,"K",TRUE
46,"COAT","word",28,"old",0.883399009705,"K",TRUE
46,"KNEE","word",NA,"new",1.22657394409,"N",TRUE
47,"UFTS","nonword",NA,"new",2.68886899948,"N",TRUE
47,"DATE","word",NA,"new",2.76404190063,"N",TRUE
47,"REST","word",NA,"new",4.69518113136,"N",TRUE
47,"FOMB","nonword",30,"old",1.83195495605,"K",TRUE
47,"DWEK","nonword",55,"old",2.56888079643,"R",TRUE
47,"ZARC","nonword",53,"old",2.03549313545,"R",TRUE
47,"HESP","nonword",49,"new",4.30018901825,"N",FALSE
47,"LODD","nonword",NA,"new",4.65304803848,"N",TRUE
47,"DOOR","word",32,"new",1.88574004173,"N",FALSE
47,"GATE","word",NA,"new",2.28909683228,"N",TRUE
47,"FACT","word",41,"new",3.55636000633,"N",FALSE
47,"JAUK","nonword",24,"old",1.39348888397,"K",TRUE
47,"YOGG","nonword",NA,"new",1.63635897636,"N",TRUE
47,"CALL","word",51,"new",5.83394789696,"N",FALSE
47,"HOLD","word",NA,"old",2.86244392395,"K",FALSE
47,"ROOM","word",46,"old",1.31703782082,"K",TRUE
47,"NARN","nonword",14,"old",5.74845504761,"R",TRUE
47,"CHUR","nonword",50,"new",1.42412996292,"N",FALSE
47,"CAKE","word",6,"old",1.54377913475,"R",TRUE
47,"LINE","word",40,"new",1.77269411087,"N",FALSE
47,"SKIN","word",NA,"new",1.26227593422,"N",TRUE
47,"ZUNK","nonword",34,"old",1.03589105606,"R",TRUE
47,"WASH","word",7,"old",1.35336303711,"R",TRUE
47,"LIKE","word",48,"new",1.36827301979,"N",FALSE
47,"SWAZ","nonword",10,"old",2.69205713272,"K",TRUE
47,"NOTE","word",25,"new",2.62268686295,"N",FALSE
47,"WONS","nonword",NA,"new",2.99796891212,"N",TRUE
47,"VEUL","nonword",NA,"old",3.79525995255,"K",FALSE
47,"WARM","word",18,"new",1.52343392372,"N",FALSE
47,"GWUZ","nonword",37,"old",1.31916713715,"K",TRUE
47,"SIME","nonword",12,"old",1.63624691963,"R",TRUE
47,"HALL","word",NA,"new",1.73873496056,"N",TRUE
47,"GWIC","nonword",NA,"new",5.71622180939,"N",TRUE
47,"ZEAM","nonword",NA,"old",2.30475091934,"K",FALSE
47,"YAIL","nonword",43,"old",1.16577100754,"R",TRUE
47,"COLD","word",4,"old",0.855138063431,"R",TRUE
47,"HALF","word",NA,"old",7.04295516014,"K",FALSE
47,"SOTE","nonword",NA,"old",1.96424913406,"K",FALSE
